starting new session
Running telemetry display for trial number: 21
msg_data: Frame(id=1798, data=bytearray(b'\x00'), dlc=1, flags=<MessageFlag.STD: 2>, timestamp=9)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27237)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27238)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27239)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27258)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27258)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27258)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27260)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27278)
msg_data: Frame(id=646, data=bytearray(b'\xfc\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27278)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27279)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27280)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27298)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27298)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27299)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27300)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27318)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27318)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27319)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27320)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27338)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27338)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27339)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27340)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x01\x00\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27358)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27359)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27359)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27360)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xff\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27378)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27379)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27379)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27380)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xff\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27399)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27399)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27399)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27400)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x03\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27419)
msg_data: Frame(id=646, data=bytearray(b'\x04\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27419)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27419)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27421)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27439)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27439)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27439)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27441)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x02\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27459)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27459)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27460)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27461)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x05\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27479)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27479)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27480)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27481)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x02\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27499)
msg_data: Frame(id=646, data=bytearray(b'\xfe\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27500)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27500)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27501)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27520)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27520)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27520)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27522)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27540)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27540)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27540)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27541)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27561)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27561)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27561)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27562)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27580)
msg_data: Frame(id=646, data=bytearray(b'\x04\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27580)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27581)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27582)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfc\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27600)
msg_data: Frame(id=646, data=bytearray(b'\x03\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27600)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27600)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27602)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27620)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27620)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27621)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27622)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x01\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27640)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27641)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27641)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27642)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xff\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27660)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27661)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27661)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27662)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x01\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27681)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27681)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27681)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27682)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27702)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27702)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27702)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27703)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27722)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27722)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27723)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27724)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xff\xff\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27742)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27743)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27743)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27744)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27762)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27763)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27763)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27764)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x03\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27783)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27783)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27784)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27785)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27803)
msg_data: Frame(id=646, data=bytearray(b'\x03\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27803)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27804)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27805)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x02\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27824)
msg_data: Frame(id=646, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27824)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27824)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27826)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27844)
msg_data: Frame(id=646, data=bytearray(b'\x03\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27844)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27845)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27846)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x01\x00\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27865)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27865)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27865)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27867)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x01\x00\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27885)
msg_data: Frame(id=646, data=bytearray(b'\x03\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27885)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27886)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27887)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27906)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27906)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27906)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27908)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27927)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27927)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27927)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27928)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfe\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27946)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27946)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27947)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27948)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfb\xff\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27966)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27966)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27967)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27968)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\xfd\xff\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27986)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27986)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27987)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=27987)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28006)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28006)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28007)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28008)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x02\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28027)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28027)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28027)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28028)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x00\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28047)
msg_data: Frame(id=646, data=bytearray(b'\x01\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28047)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28047)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28049)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x03\x00\x00\x00\xcf\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28067)
msg_data: Frame(id=646, data=bytearray(b'\xff\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28067)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28068)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28068)
msg_data: Frame(id=390, data=bytearray(b'\x83\x10\x02\x00\x00\x00\xd1\x14'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28088)
msg_data: Frame(id=646, data=bytearray(b'\xfe\xff\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28088)
msg_data: Frame(id=902, data=bytearray(b'\x00\x00\x00\x00@\xf8\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28088)
msg_data: Frame(id=1158, data=bytearray(b'\x00\x00\x00\x00\x00\x00\x00\x00'), dlc=8, flags=<MessageFlag.STD: 2>, timestamp=28089)
